226958,4095,4095,4095,1004,1548,-0.04688,-0.75000,1.09375,24.700
227028,4095,4095,4095,1003,1548,-0.03125,-0.79688,1.09375,24.710
227038,4095,4095,4095,1005,1548,-0.01562,-0.79688,1.10938,24.700
227048,4095,4095,4095,1006,1546,-0.01562,-0.79688,1.07812,24.700
227058,4095,4095,4095,1003,1546,-0.01562,-0.81250,1.10938,24.710
227068,4095,4095,4095,1005,1546,0.00000,-0.76562,1.07812,24.710
227078,4095,4095,4095,1005,1546,0.00000,-0.79688,1.06250,24.700
227088,4095,4095,4095,1002,1548,0.00000,-0.79688,1.07812,24.700
227098,4095,4095,4095,1003,1548,0.01562,-0.78125,1.06250,24.700
227108,4095,4095,4095,1003,1548,0.03125,-0.78125,1.07812,24.700
227118,4095,4095,4095,999,1547,0.01562,-0.78125,1.07812,24.690
227128,4095,4095,4095,999,1547,0.01562,-0.78125,1.07812,24.700
227138,4095,4095,4095,1003,1548,0.04688,-0.76562,1.06250,24.710
227148,4095,4095,4095,999,1547,0.03125,-0.78125,1.04688,24.710
227158,4095,4095,4095,1005,1547,0.03125,-0.76562,1.04688,24.710
227168,4095,4095,4095,1001,1546,0.07812,-0.78125,1.09375,24.700
227178,4095,4095,4095,1005,1546,0.06250,-0.81250,1.06250,24.700
227188,4095,4095,4095,1005,1544,0.09375,-0.79688,1.06250,24.710
227198,4095,4095,4095,1007,1545,0.06250,-0.82812,1.03125,24.700
227208,4095,4095,4095,1005,1546,0.06250,-0.82812,1.07812,24.700
227218,4095,4095,4095,1006,1546,0.07812,-0.79688,1.03125,24.700
227228,4095,4095,4095,1005,1548,0.06250,-0.78125,1.04688,24.700
227238,4095,4095,4095,1005,1548,0.09375,-0.79688,1.03125,24.700
227248,4095,4095,4095,1005,1548,0.07812,-0.78125,1.03125,24.710
227258,4095,4095,4095,1003,1548,0.09375,-0.78125,1.04688,24.700
227268,4095,4095,4095,1005,1545,0.09375,-0.76562,1.01562,24.700
227278,4095,4095,4095,1005,1548,0.06250,-0.78125,1.03125,24.700
227288,4095,4095,4095,1005,1546,0.07812,-0.76562,1.04688,24.700
227298,4095,4095,4095,1004,1548,0.09375,-0.76562,1.03125,24.700
227308,4095,4095,4095,1001,1547,0.07812,-0.73438,1.03125,24.700
227318,4095,4095,4095,1002,1546,0.09375,-0.78125,1.04688,24.710
227328,4095,4095,4095,1003,1546,0.09375,-0.76562,1.04688,24.700
227338,4095,4095,4095,1005,1547,0.09375,-0.79688,1.04688,24.700
227348,4095,4095,4095,1005,1548,0.07812,-0.75000,1.07812,24.700
227358,4095,4095,4095,999,1547,0.09375,-0.78125,1.03125,24.710
227368,4095,4095,4095,999,1548,0.09375,-0.79688,1.04688,24.700
227378,4095,4095,4095,1007,1545,0.07812,-0.79688,1.04688,24.700
227388,4095,4095,4095,1005,1547,0.09375,-0.79688,1.04688,24.700
227398,4095,4095,4095,1008,1547,0.06250,-0.81250,1.04688,24.690
227408,4095,4095,4095,1005,1545,0.04688,-0.81250,1.04688,24.700
227418,4095,4095,4095,1006,1547,0.06250,-0.82812,1.06250,24.700
227428,4095,4095,4095,1005,1546,0.07812,-0.79688,1.07812,24.700
227438,4095,4095,4095,1004,1546,0.07812,-0.81250,1.06250,24.700
227448,4095,4095,4095,1005,1548,0.06250,-0.79688,1.09375,24.700
227458,4095,4095,4095,999,1550,0.06250,-0.79688,1.07812,24.700
227468,4095,4095,4095,1007,1547,0.06250,-0.79688,1.06250,24.690
227478,4095,4095,4095,1005,1548,0.03125,-0.82812,1.07812,24.700
227488,4095,4095,4095,1004,1547,0.03125,-0.79688,1.09375,24.690
227498,4095,4095,4095,1001,1549,0.03125,-0.79688,1.07812,24.700
227508,4095,4095,4095,1005,1547,0.04688,-0.78125,1.07812,24.710
227518,4095,4095,4095,1001,1547,0.00000,-0.81250,1.07812,24.710
227528,4095,4095,4095,997,1548,0.03125,-0.79688,1.09375,24.700
227538,4095,4095,4095,1005,1548,0.01562,-0.79688,1.09375,24.690
227548,4095,4095,4095,1007,1548,0.00000,-0.79688,1.09375,24.700
227558,4095,4095,4095,1005,1547,-0.03125,-0.79688,1.07812,24.700
227568,4095,4095,4095,1006,1547,0.00000,-0.81250,1.09375,24.700
227578,4095,4095,4095,1005,1547,0.00000,-0.78125,1.06250,24.700
227588,4095,4095,4095,997,1548,-0.01562,-0.76562,1.07812,24.710
227598,4095,4095,4095,1005,1546,-0.03125,-0.78125,1.09375,24.700
227608,4095,4095,4095,1006,1548,-0.03125,-0.78125,1.09375,24.710
227618,4095,4095,4095,1005,1548,-0.03125,-0.78125,1.07812,24.700
227628,4095,4095,4095,1005,1547,-0.01562,-0.78125,1.07812,24.700
227638,4095,4095,4095,1005,1546,-0.03125,-0.79688,1.07812,24.690
227648,4095,4095,4095,1005,1547,-0.04688,-0.79688,1.07812,24.710
227658,4095,4095,4095,1005,1545,-0.04688,-0.81250,1.09375,24.700
227668,4095,4095,4095,1005,1548,-0.04688,-0.79688,1.09375,24.700
227678,4095,4095,4095,1005,1548,-0.07812,-0.79688,1.07812,24.690
227688,4095,4095,4095,1003,1546,-0.06250,-0.78125,1.07812,24.710
227698,4095,4095,4095,1003,1548,-0.04688,-0.76562,1.06250,24.700
227708,4095,4095,4095,1003,1548,-0.04688,-0.75000,1.06250,24.700
227718,4095,4095,4095,1005,1548,-0.06250,-0.73438,1.04688,24.710
227728,4095,4095,4095,1001,1548,-0.06250,-0.73438,1.04688,24.710
227738,4095,4095,4095,999,1550,-0.06250,-0.71875,1.04688,24.710
227748,4095,4095,4095,1005,1546,-0.06250,-0.71875,1.04688,24.700
227758,4095,4095,4095,1005,1548,-0.06250,-0.73438,1.07812,24.700
227768,4095,4095,4095,1003,1548,-0.06250,-0.68750,1.04688,24.700
227778,4095,4095,4095,1007,1548,-0.06250,-0.71875,1.01562,24.690
227788,4095,4095,4095,1003,1548,-0.07812,-0.71875,1.04688,24.710
227798,4095,4095,4095,1005,1548,-0.04688,-0.75000,1.09375,24.700
227808,4095,4095,4095,1003,1546,-0.06250,-0.73438,1.06250,24.700
227818,4095,4095,4095,1003,1548,-0.07812,-0.73438,1.06250,24.700
227828,4095,4095,4095,1003,1546,-0.07812,-0.73438,1.04688,24.700
227838,4095,4095,4095,1003,1546,-0.07812,-0.73438,1.04688,24.690
227848,4095,4095,4095,1005,1546,-0.06250,-0.75000,1.04688,24.700
227858,4095,4095,4095,1003,1545,-0.06250,-0.71875,1.04688,24.700
227868,4095,4095,4095,1005,1550,-0.07812,-0.70312,1.04688,24.700
227878,4095,4095,4095,1005,1550,-0.09375,-0.73438,1.06250,24.700
227888,4095,4095,4095,1005,1546,-0.07812,-0.71875,1.04688,24.700
227898,4095,4095,4095,1005,1548,-0.06250,-0.70312,1.04688,24.700
227908,4095,4095,4095,1003,1544,-0.06250,-0.71875,1.06250,24.700
227918,4095,4095,4095,1005,1550,-0.07812,-0.71875,1.04688,24.700
227928,4095,4095,4095,1005,1546,-0.03125,-0.73438,1.06250,24.700
227938,4095,4095,4095,1003,1550,-0.06250,-0.71875,1.04688,24.700
227948,4095,4095,4095,1003,1548,-0.07812,-0.73438,1.06250,24.710
227958,4095,4095,4095,1003,1546,-0.07812,-0.71875,1.04688,24.700
227968,4095,4095,4095,1005,1549,-0.06250,-0.75000,1.06250,24.700
227978,4095,4095,4095,1003,1550,-0.07812,-0.71875,1.04688,24.700
227988,4095,4095,4095,1005,1548,-0.07812,-0.73438,1.06250,24.700
227998,4095,4095,4095,1005,1546,-0.06250,-0.75000,1.06250,24.700
228008,4095,4095,4095,1003,1547,-0.03125,-0.73438,1.06250,24.700
228018,4095,4095,4095,1005,1548,-0.06250,-0.76562,1.06250,24.700
228028,4095,4095,4095,1005,1548,-0.07812,-0.75000,1.06250,24.700
228038,4095,4095,4095,1005,1547,-0.06250,-0.73438,1.06250,24.700
228048,4095,4095,4095,1005,1548,-0.06250,-0.75000,1.06250,24.700
228058,4095,4095,4095,1003,1549,-0.04688,-0.78125,1.06250,24.700
228068,4095,4095,4095,1005,1548,-0.06250,-0.76562,1.03125,24.700
228078,4095,4095,4095,1001,1550,-0.04688,-0.75000,1.06250,24.710
228088,4095,4095,4095,1001,1548,-0.06250,-0.76562,1.09375,24.700
228098,4095,4095,4095,1003,1548,-0.06250,-0.76562,1.07812,24.700
228108,4095,4095,4095,1005,1548,-0.01562,-0.79688,1.09375,24.700
228118,4095,4095,4095,998,1548,-0.03125,-0.76562,1.07812,24.690
228128,4095,4095,4095,1005,1547,-0.03125,-0.79688,1.07812,24.700
228138,4095,4095,4095,999,1550,-0.04688,-0.79688,1.07812,24.700
228148,4095,4095,4095,1006,1548,-0.03125,-0.78125,1.09375,24.700
228158,4095,4095,4095,1003,1548,-0.03125,-0.79688,1.07812,24.690
228168,4095,4095,4095,1003,1548,-0.03125,-0.79688,1.10938,24.690
228178,4095,4095,4095,1005,1547,-0.03125,-0.79688,1.09375,24.700
228188,4095,4095,4095,1002,1550,-0.01562,-0.79688,1.06250,24.700
228198,4095,4095,4095,1003,1550,-0.03125,-0.79688,1.06250,24.690
228208,4095,4095,4095,1005,1547,0.00000,-0.78125,1.09375,24.690
228218,4095,4095,4095,1007,1547,0.00000,-0.79688,1.06250,24.700
228228,4095,4095,4095,1007,1547,0.00000,-0.79688,1.07812,24.690
228238,4095,4095,4095,1004,1547,0.01562,-0.79688,1.06250,24.690
228248,4095,4095,4095,999,1546,0.01562,-0.76562,1.09375,24.700
228258,4095,4095,4095,1003,1546,0.03125,-0.79688,1.06250,24.690
228268,4095,4095,4095,1003,1546,0.01562,-0.79688,1.09375,24.700
228278,4095,4095,4095,1003,1548,0.01562,-0.76562,1.07812,24.700
228288,4095,4095,4095,1004,1546,0.03125,-0.76562,1.07812,24.690
228298,4095,4095,4095,997,1547,0.01562,-0.78125,1.09375,24.700
228308,4095,4095,4095,1003,1546,0.04688,-0.76562,1.07812,24.700
228318,4095,4095,4095,1004,1546,0.04688,-0.78125,1.04688,24.690
228328,4095,4095,4095,1007,1547,0.04688,-0.79688,1.07812,24.700
228338,4095,4095,4095,1003,1547,0.06250,-0.82812,1.06250,24.690
228348,4095,4095,4095,1005,1546,0.03125,-0.82812,1.06250,24.690
228358,4095,4095,4095,1001,1547,0.06250,-0.79688,1.01562,24.690
228368,4095,4095,4095,1003,1547,0.06250,-0.81250,1.06250,24.690
228378,4095,4095,4095,1005,1550,0.07812,-0.78125,1.04688,24.690
228388,4095,4095,4095,1004,1547,0.06250,-0.79688,1.04688,24.690
228398,4095,4095,4095,1005,1549,0.06250,-0.79688,1.04688,24.690
228408,4095,4095,4095,1007,1545,0.06250,-0.76562,1.03125,24.690
228418,4095,4095,4095,1007,1546,0.07812,-0.78125,1.03125,24.700
228428,4095,4095,4095,1005,1545,0.07812,-0.76562,1.03125,24.700
228438,4095,4095,4095,1002,1549,0.09375,-0.78125,1.04688,24.700
228448,4095,4095,4095,1005,1546,0.06250,-0.78125,1.03125,24.690
228458,4095,4095,4095,1007,1550,0.07812,-0.81250,1.03125,24.690
228468,4095,4095,4095,1003,1546,0.07812,-0.76562,1.03125,24.700
228478,4095,4095,4095,1003,1544,0.07812,-0.76562,1.03125,24.690
228488,4095,4095,4095,1003,1548,0.07812,-0.78125,1.04688,24.690
228498,4095,4095,4095,1004,1548,0.04688,-0.78125,1.03125,24.690
228508,4095,4095,4095,1005,1547,0.04688,-0.76562,1.04688,24.690
228518,4095,4095,4095,1006,1547,0.03125,-0.79688,1.04688,24.690
228528,4095,4095,4095,1005,1544,0.06250,-0.78125,1.04688,24.700
228538,4095,4095,4095,1001,1547,0.06250,-0.79688,1.03125,24.700
228548,4095,4095,4095,1004,1550,0.07812,-0.78125,1.06250,24.690
228558,4095,4095,4095,1004,1547,0.04688,-0.81250,1.04688,24.690
228568,4095,4095,4095,1001,1548,0.06250,-0.81250,1.06250,24.690
228578,4095,4095,4095,1003,1545,0.03125,-0.79688,1.04688,24.690
228588,4095,4095,4095,1005,1548,0.00000,-0.79688,1.06250,24.680
228598,4095,4095,4095,1001,1548,0.03125,-0.78125,1.04688,24.690
228608,4095,4095,4095,1005,1546,0.04688,-0.79688,1.06250,24.690
228618,4095,4095,4095,1004,1546,0.01562,-0.79688,1.06250,24.700
228628,4095,4095,4095,999,1550,0.03125,-0.78125,1.04688,24.700
228638,4095,4095,4095,1003,1547,0.01562,-0.79688,1.06250,24.700
228648,4095,4095,4095,1004,1550,0.01562,-0.76562,1.07812,24.690
228658,4095,4095,4095,1006,1548,0.03125,-0.76562,1.06250,24.700
228668,4095,4095,4095,1004,1546,0.03125,-0.75000,1.09375,24.690
228678,4095,4095,4095,1005,1548,0.01562,-0.78125,1.07812,24.700
228688,4095,4095,4095,1005,1547,-0.01562,-0.79688,1.06250,24.690
228698,4095,4095,4095,1007,1545,-0.01562,-0.84375,1.04688,24.690
228708,4095,4095,4095,1005,1544,0.00000,-0.76562,1.06250,24.700
228718,4095,4095,4095,1001,1544,-0.01562,-0.78125,1.09375,24.690
228728,4095,4095,4095,1005,1548,-0.04688,-0.78125,1.07812,24.700
228738,4095,4095,4095,1003,1550,-0.03125,-0.78125,1.07812,24.690
228748,4095,4095,4095,1005,1548,-0.01562,-0.76562,1.06250,24.700
228758,4095,4095,4095,1001,1547,-0.01562,-0.79688,1.09375,24.700
228768,4095,4095,4095,1005,1548,-0.03125,-0.78125,1.07812,24.690
228778,4095,4095,4095,1007,1548,-0.03125,-0.81250,1.07812,24.690
228788,4095,4095,4095,1000,1546,0.00000,-0.78125,1.07812,24.690
228798,4095,4095,4095,1001,1545,-0.03125,-0.81250,1.07812,24.690
228808,4095,4095,4095,1003,1546,-0.03125,-0.81250,1.07812,24.690
228818,4095,4095,4095,999,1548,-0.06250,-0.78125,1.09375,24.700
228828,4095,4095,4095,1003,1546,-0.06250,-0.78125,1.06250,24.690
228838,4095,4095,4095,1005,1546,-0.04688,-0.78125,1.06250,24.690
228848,4095,4095,4095,1005,1548,-0.06250,-0.78125,1.07812,24.690
228858,4095,4095,4095,1003,1550,-0.04688,-0.76562,1.06250,24.700
228868,4095,4095,4095,1005,1548,-0.06250,-0.78125,1.06250,24.690
228878,4095,4095,4095,1004,1550,-0.06250,-0.73438,1.06250,24.690
228888,4095,4095,4095,1003,1544,-0.07812,-0.75000,1.09375,24.690
228898,4095,4095,4095,1005,1548,-0.04688,-0.73438,1.06250,24.700
228908,4095,4095,4095,1003,1549,-0.06250,-0.73438,1.03125,24.700
228918,4095,4095,4095,1005,1548,-0.04688,-0.73438,1.07812,24.700
228928,4095,4095,4095,1002,1550,-0.04688,-0.73438,1.07812,24.700
228938,4095,4095,4095,1003,1548,-0.06250,-0.73438,1.07812,24.700
228948,4095,4095,4095,1003,1546,-0.06250,-0.75000,1.06250,24.690
228958,4095,4095,4095,1005,1546,-0.06250,-0.75000,1.04688,24.690
228968,4095,4095,4095,1004,1546,-0.07812,-0.75000,1.04688,24.690
228978,4095,4095,4095,1005,1547,-0.06250,-0.75000,1.04688,24.690
228988,4095,4095,4095,999,1544,-0.07812,-0.73438,1.03125,24.690
228998,4095,4095,4095,999,1546,-0.04688,-0.73438,1.04688,24.690
229008,4095,4095,4095,997,1547,-0.04688,-0.71875,1.06250,24.690
229018,4095,4095,4095,1003,1549,-0.06250,-0.73438,1.04688,24.690
229028,4095,4095,4095,1005,1547,-0.06250,-0.71875,1.03125,24.690
229038,4095,4095,4095,1002,1547,-0.06250,-0.71875,1.04688,24.690
229048,4095,4095,4095,1005,1547,-0.06250,-0.75000,1.03125,24.690
229058,4095,4095,4095,1005,1547,-0.07812,-0.73438,1.06250,24.690
229068,4095,4095,4095,1003,1548,-0.06250,-0.71875,1.07812,24.700
229078,4095,4095,4095,1005,1546,-0.04688,-0.71875,1.03125,24.700
229088,4095,4095,4095,1003,1550,-0.06250,-0.73438,1.03125,24.700
229098,4095,4095,4095,1005,1549,-0.04688,-0.73438,1.04688,24.700
229108,4095,4095,4095,1005,1548,-0.04688,-0.73438,1.06250,24.690
229118,4095,4095,4095,1005,1544,-0.09375,-0.71875,1.06250,24.700
229128,4095,4095,4095,1005,1546,-0.06250,-0.71875,1.04688,24.690
229138,4095,4095,4095,1003,1548,-0.04688,-0.75000,1.03125,24.690
229148,4095,4095,4095,1005,1548,-0.06250,-0.73438,1.07812,24.690
229158,4095,4095,4095,1003,1547,-0.06250,-0.75000,1.06250,24.690
229168,4095,4095,4095,1000,1546,-0.04688,-0.76562,1.04688,24.690
229178,4095,4095,4095,1003,1547,-0.04688,-0.75000,1.06250,24.690
229188,4095,4095,4095,1002,1548,-0.04688,-0.75000,1.06250,24.700
229198,4095,4095,4095,1003,1547,-0.06250,-0.76562,1.06250,24.690
229208,4095,4095,4095,1003,1546,-0.06250,-0.76562,1.04688,24.690
229218,4095,4095,4095,1003,1548,-0.04688,-0.78125,1.04688,24.690
229228,4095,4095,4095,1005,1549,-0.04688,-0.76562,1.06250,24.680
229238,4095,4095,4095,1005,1548,-0.03125,-0.76562,1.07812,24.700
229248,4095,4095,4095,1005,1549,-0.04688,-0.78125,1.04688,24.700
229258,4095,4095,4095,1005,1548,-0.03125,-0.76562,1.06250,24.710
229268,4095,4095,4095,1003,1548,-0.03125,-0.78125,1.06250,24.690
229278,4095,4095,4095,1005,1547,-0.03125,-0.78125,1.07812,24.700
229288,4095,4095,4095,1005,1546,-0.03125,-0.76562,1.06250,24.700
229298,4095,4095,4095,1003,1546,-0.01562,-0.79688,1.07812,24.700
229308,4095,4095,4095,1005,1550,-0.01562,-0.78125,1.07812,24.690
229318,4095,4095,4095,1003,1545,-0.03125,-0.76562,1.06250,24.690
229328,4095,4095,4095,1005,1544,-0.01562,-0.81250,1.09375,24.690
229338,4095,4095,4095,1003,1548,-0.01562,-0.81250,1.09375,24.690
229348,4095,4095,4095,1003,1548,-0.01562,-0.78125,1.07812,24.700
229358,4095,4095,4095,1003,1548,0.01562,-0.78125,1.04688,24.700
229368,4095,4095,4095,1005,1546,0.00000,-0.79688,1.07812,24.690
229378,4095,4095,4095,1005,1545,0.00000,-0.79688,1.07812,24.700
229388,4095,4095,4095,1007,1546,0.01562,-0.76562,1.06250,24.700
229398,4095,4095,4095,1007,1546,0.03125,-0.79688,1.09375,24.700
229408,4095,4095,4095,1001,1548,0.01562,-0.78125,1.07812,24.690
229418,4095,4095,4095,1005,1547,0.00000,-0.79688,1.06250,24.690
229428,4095,4095,4095,1003,1547,0.03125,-0.76562,1.06250,24.700
229438,4095,4095,4095,1004,1546,0.04688,-0.78125,1.07812,24.690
229448,4095,4095,4095,1005,1547,0.03125,-0.78125,1.03125,24.690
229458,4095,4095,4095,1003,1548,0.04688,-0.76562,1.06250,24.690
229468,4095,4095,4095,1006,1547,0.03125,-0.79688,1.06250,24.690
229478,4095,4095,4095,1003,1545,0.04688,-0.79688,1.07812,24.690
229488,4095,4095,4095,1003,1546,0.03125,-0.81250,1.07812,24.700
229498,4095,4095,4095,1007,1548,0.06250,-0.78125,1.03125,24.690
229508,4095,4095,4095,1005,1547,0.04688,-0.79688,1.09375,24.690
