226958,4095,4095,4095,1004,1548,-0.04688,-0.75000,1.09375,24.700
229518,4095,4095,4095,1001,1548,0.07812,-0.82812,1.07812,24.700
229528,4095,4095,4095,1004,1548,0.06250,-0.78125,1.06250,24.680
229538,4095,4095,4095,1005,1548,0.06250,-0.79688,1.07812,24.690
229548,4095,4095,4095,1001,1547,0.04688,-0.78125,1.06250,24.690
229558,4095,4095,4095,1003,1548,0.06250,-0.78125,1.04688,24.690
229568,4095,4095,4095,1001,1546,0.06250,-0.78125,1.03125,24.700
229578,4095,4095,4095,1003,1545,0.07812,-0.78125,1.06250,24.690
229588,4095,4095,4095,1005,1547,0.04688,-0.76562,1.06250,24.700
229598,4095,4095,4095,1003,1547,0.04688,-0.76562,1.06250,24.690
229608,4095,4095,4095,1005,1546,0.07812,-0.78125,1.04688,24.700
229618,4095,4095,4095,1003,1550,0.06250,-0.76562,1.06250,24.690
229628,4095,4095,4095,1006,1546,0.04688,-0.76562,1.03125,24.700
229638,4095,4095,4095,1004,1550,0.04688,-0.76562,1.03125,24.690
229648,4095,4095,4095,1005,1544,0.04688,-0.79688,1.04688,24.690
229658,4095,4095,4095,1004,1547,0.04688,-0.78125,1.04688,24.700
229668,4095,4095,4095,1004,1548,0.04688,-0.76562,1.03125,24.690
229678,4095,4095,4095,1003,1548,0.06250,-0.78125,1.06250,24.680
229688,4095,4095,4095,1005,1548,0.06250,-0.76562,1.03125,24.690
229698,4095,4095,4095,1003,1546,0.03125,-0.78125,1.04688,24.680
229708,4095,4095,4095,1007,1546,0.04688,-0.78125,1.06250,24.690
229718,4095,4095,4095,1005,1547,0.01562,-0.79688,1.06250,24.680
229728,4095,4095,4095,1003,1548,0.01562,-0.78125,1.03125,24.690
229738,4095,4095,4095,1005,1550,0.04688,-0.76562,1.06250,24.680
229748,4095,4095,4095,1004,1548,0.01562,-0.78125,1.06250,24.680
229758,4095,4095,4095,1003,1548,0.03125,-0.78125,1.06250,24.680
229768,4095,4095,4095,1007,1548,0.00000,-0.78125,1.04688,24.690
229778,4095,4095,4095,1005,1548,0.00000,-0.78125,1.09375,24.690
229788,4095,4095,4095,998,1548,0.00000,-0.78125,1.06250,24.680
229798,4095,4095,4095,1005,1547,0.01562,-0.76562,1.06250,24.690
229808,4095,4095,4095,1007,1546,0.00000,-0.79688,1.04688,24.690
229818,4095,4095,4095,1005,1546,-0.01562,-0.78125,1.06250,24.690
229828,4095,4095,4095,1005,1546,0.01562,-0.76562,1.06250,24.700
229838,4095,4095,4095,1001,1546,-0.01562,-0.76562,1.06250,24.690
229848,4095,4095,4095,1006,1545,0.00000,-0.78125,1.06250,24.680
229858,4095,4095,4095,1005,1547,-0.03125,-0.78125,1.06250,24.690
229868,4095,4095,4095,1005,1546,-0.03125,-0.76562,1.06250,24.700
229878,4095,4095,4095,1003,1550,-0.01562,-0.76562,1.07812,24.680
229888,4095,4095,4095,1006,1548,0.00000,-0.76562,1.07812,24.690
229898,4095,4095,4095,1005,1546,-0.03125,-0.76562,1.07812,24.680
229908,4095,4095,4095,1005,1549,-0.03125,-0.76562,1.04688,24.700
229918,4095,4095,4095,1005,1549,-0.03125,-0.76562,1.07812,24.690
229928,4095,4095,4095,1005,1548,-0.06250,-0.78125,1.10938,24.690
229938,4095,4095,4095,1005,1547,-0.03125,-0.81250,1.07812,24.690
229948,4095,4095,4095,999,1546,-0.04688,-0.79688,1.06250,24.680
229958,4095,4095,4095,1003,1548,-0.04688,-0.82812,1.10938,24.700
229968,4095,4095,4095,1005,1548,-0.04688,-0.79688,1.09375,24.690
229978,4095,4095,4095,1006,1546,-0.04688,-0.78125,1.06250,24.700
229988,4095,4095,4095,1005,1546,0.00000,-0.76562,1.06250,24.690
229998,4095,4095,4095,1003,1548,-0.04688,-0.75000,1.06250,24.690
230008,4095,4095,4095,1003,1547,-0.04688,-0.76562,1.07812,24.690
230018,4095,4095,4095,1003,1551,-0.04688,-0.78125,1.06250,24.700
230028,4095,4095,4095,1003,1548,-0.04688,-0.75000,1.03125,24.690
230038,4095,4095,4095,1006,1547,-0.06250,-0.75000,1.04688,24.690
230048,4095,4095,4095,1001,1552,-0.04688,-0.75000,1.07812,24.690
230058,4095,4095,4095,1003,1548,-0.06250,-0.75000,1.06250,24.690
230068,4095,4095,4095,1007,1546,-0.06250,-0.76562,1.06250,24.690
230078,4095,4095,4095,1005,1547,-0.06250,-0.78125,1.07812,24.690
230088,4095,4095,4095,1005,1549,-0.06250,-0.73438,1.06250,24.680
230098,4095,4095,4095,1005,1547,-0.04688,-0.76562,1.07812,24.690
230108,4095,4095,4095,999,1546,-0.06250,-0.76562,1.07812,24.700
230118,4095,4095,4095,1006,1546,-0.06250,-0.75000,1.07812,24.690
230128,4095,4095,4095,1005,1546,-0.06250,-0.75000,1.04688,24.690
230138,4095,4095,4095,1004,1547,-0.04688,-0.75000,1.09375,24.700
230148,4095,4095,4095,999,1548,-0.04688,-0.75000,1.03125,24.690
230158,4095,4095,4095,1003,1547,-0.06250,-0.73438,1.03125,24.690
230168,4095,4095,4095,1007,1546,-0.07812,-0.75000,1.06250,24.700
230178,4095,4095,4095,1005,1546,-0.06250,-0.75000,1.04688,24.690
230188,4095,4095,4095,1005,1548,-0.04688,-0.73438,1.04688,24.700
230198,4095,4095,4095,1003,1548,-0.03125,-0.71875,1.07812,24.690
230208,4095,4095,4095,1005,1547,-0.07812,-0.73438,1.06250,24.690
230218,4095,4095,4095,1003,1548,-0.03125,-0.73438,1.04688,24.690
230228,4095,4095,4095,1001,1546,-0.07812,-0.73438,1.04688,24.690
230238,4095,4095,4095,1003,1548,-0.06250,-0.73438,1.06250,24.690
230248,4095,4095,4095,1005,1548,-0.04688,-0.73438,1.06250,24.690
230258,4095,4095,4095,1003,1546,-0.04688,-0.71875,1.04688,24.690
230268,4095,4095,4095,1005,1546,-0.06250,-0.73438,1.06250,24.690
230278,4095,4095,4095,1005,1547,-0.04688,-0.76562,1.06250,24.700
230288,4095,4095,4095,1003,1547,-0.03125,-0.75000,1.04688,24.700
230298,4095,4095,4095,1005,1549,-0.06250,-0.75000,1.06250,24.680
230308,4095,4095,4095,1005,1547,-0.04688,-0.75000,1.06250,24.680
230318,4095,4095,4095,1003,1548,-0.04688,-0.75000,1.03125,24.680
230328,4095,4095,4095,1004,1546,-0.04688,-0.76562,1.09375,24.700
230338,4095,4095,4095,1003,1547,-0.04688,-0.75000,1.06250,24.690
230348,4095,4095,4095,1003,1548,-0.06250,-0.76562,1.06250,24.690
230358,4095,4095,4095,1005,1548,-0.01562,-0.76562,1.06250,24.690
230368,4095,4095,4095,1005,1547,-0.03125,-0.78125,1.04688,24.700
230378,4095,4095,4095,1002,1551,-0.03125,-0.76562,1.06250,24.690
230388,4095,4095,4095,1005,1548,-0.03125,-0.75000,1.06250,24.700
230398,4095,4095,4095,1003,1549,-0.03125,-0.76562,1.06250,24.680
230408,4095,4095,4095,1005,1548,-0.04688,-0.76562,1.04688,24.690
230418,4095,4095,4095,1007,1548,-0.01562,-0.78125,1.06250,24.680
230428,4095,4095,4095,1005,1548,-0.01562,-0.76562,1.04688,24.700
230438,4095,4095,4095,1005,1548,0.00000,-0.78125,1.06250,24.690
230448,4095,4095,4095,1005,1546,-0.01562,-0.76562,1.09375,24.690
230458,4095,4095,4095,1004,1548,0.00000,-0.76562,1.06250,24.690
230468,4095,4095,4095,1003,1547,-0.01562,-0.78125,1.06250,24.690
230478,4095,4095,4095,1007,1548,-0.01562,-0.78125,1.04688,24.690
230488,4095,4095,4095,1001,1548,0.01562,-0.82812,1.07812,24.690
230498,4095,4095,4095,1005,1547,0.00000,-0.78125,1.06250,24.680
230508,4095,4095,4095,1001,1546,-0.01562,-0.79688,1.04688,24.690
230518,4095,4095,4095,1005,1546,0.01562,-0.78125,1.03125,24.700
230528,4095,4095,4095,1005,1548,0.04688,-0.79688,1.06250,24.700
230538,4095,4095,4095,1003,1549,0.04688,-0.76562,1.06250,24.680
230548,4095,4095,4095,1004,1547,0.01562,-0.75000,1.09375,24.680
230558,4095,4095,4095,1005,1546,0.00000,-0.76562,1.06250,24.680
230568,4095,4095,4095,1003,1550,0.03125,-0.76562,1.06250,24.690
230578,4095,4095,4095,1005,1545,0.04688,-0.76562,1.06250,24.690
230588,4095,4095,4095,1004,1547,0.00000,-0.75000,1.04688,24.690
230598,4095,4095,4095,1005,1547,0.04688,-0.76562,1.04688,24.690
230608,4095,4095,4095,1007,1545,0.04688,-0.75000,1.03125,24.700
230618,4095,4095,4095,1003,1544,0.03125,-0.78125,1.06250,24.690
230628,4095,4095,4095,1005,1546,0.04688,-0.78125,1.06250,24.690
230638,4095,4095,4095,1003,1548,0.03125,-0.78125,1.04688,24.690
230648,4095,4095,4095,1006,1548,0.04688,-0.76562,1.07812,24.680
230658,4095,4095,4095,1005,1546,0.07812,-0.82812,1.06250,24.690
230668,4095,4095,4095,1006,1547,0.06250,-0.79688,1.04688,24.690
230678,4095,4095,4095,1003,1546,0.04688,-0.76562,1.07812,24.680
230688,4095,4095,4095,1001,1547,0.04688,-0.78125,1.09375,24.690
230698,4095,4095,4095,1003,1547,0.04688,-0.81250,1.06250,24.690
230708,4095,4095,4095,999,1546,0.06250,-0.78125,1.07812,24.690
230718,4095,4095,4095,1004,1547,0.04688,-0.79688,1.06250,24.690
230728,4095,4095,4095,1003,1546,0.04688,-0.78125,1.06250,24.690
230738,4095,4095,4095,1004,1546,0.04688,-0.78125,1.03125,24.690
230748,4095,4095,4095,1007,1544,0.04688,-0.78125,1.04688,24.680
230758,4095,4095,4095,1003,1546,0.04688,-0.76562,1.06250,24.690
230768,4095,4095,4095,1006,1547,0.03125,-0.76562,1.06250,24.680
230778,4095,4095,4095,1004,1547,0.06250,-0.76562,1.04688,24.690
230788,4095,4095,4095,1005,1547,0.04688,-0.76562,1.03125,24.680
230798,4095,4095,4095,1003,1548,0.01562,-0.79688,1.06250,24.690
230808,4095,4095,4095,1004,1546,0.03125,-0.78125,1.06250,24.690
230818,4095,4095,4095,1003,1547,0.04688,-0.75000,1.06250,24.690
230828,4095,4095,4095,999,1549,0.03125,-0.78125,1.04688,24.700
230838,4095,4095,4095,1005,1546,0.03125,-0.78125,1.06250,24.680
230848,4095,4095,4095,1005,1548,0.01562,-0.78125,1.04688,24.690
230858,4095,4095,4095,1005,1546,0.01562,-0.76562,1.06250,24.690
230868,4095,4095,4095,1005,1547,0.01562,-0.78125,1.04688,24.690
230878,4095,4095,4095,1005,1548,0.01562,-0.78125,1.06250,24.690
230888,4095,4095,4095,1003,1548,0.01562,-0.76562,1.04688,24.690
230898,4095,4095,4095,1003,1546,0.03125,-0.78125,1.04688,24.680
230908,4095,4095,4095,1005,1545,0.00000,-0.78125,1.04688,24.680
230918,4095,4095,4095,1003,1548,0.00000,-0.78125,1.04688,24.690
230928,4095,4095,4095,1005,1545,0.00000,-0.78125,1.04688,24.690
230938,4095,4095,4095,1004,1547,0.00000,-0.78125,1.04688,24.680
230948,4095,4095,4095,1005,1547,0.00000,-0.76562,1.06250,24.690
230958,4095,4095,4095,1006,1548,0.00000,-0.76562,1.04688,24.690
230968,4095,4095,4095,1003,1546,-0.01562,-0.76562,1.06250,24.690
230978,4095,4095,4095,1008,1545,-0.01562,-0.76562,1.06250,24.680
230988,4095,4095,4095,1005,1547,-0.01562,-0.78125,1.04688,24.690
230998,4095,4095,4095,1003,1546,-0.01562,-0.78125,1.04688,24.690
231008,4095,4095,4095,1003,1548,-0.01562,-0.75000,1.07812,24.680
231018,4095,4095,4095,1005,1546,-0.01562,-0.76562,1.06250,24.690
231028,4095,4095,4095,1005,1547,-0.03125,-0.78125,1.06250,24.690
231038,4095,4095,4095,1005,1548,-0.01562,-0.78125,1.06250,24.680
231048,4095,4095,4095,1005,1549,-0.04688,-0.76562,1.07812,24.690
231058,4095,4095,4095,1007,1547,-0.03125,-0.78125,1.09375,24.690
231068,4095,4095,4095,1005,1548,-0.04688,-0.78125,1.06250,24.680
231078,4095,4095,4095,1005,1547,-0.04688,-0.79688,1.06250,24.690
231088,4095,4095,4095,1005,1546,-0.04688,-0.78125,1.06250,24.700
231098,4095,4095,4095,1003,1549,-0.03125,-0.76562,1.06250,24.690
231108,4095,4095,4095,1005,1548,-0.03125,-0.79688,1.06250,24.680
231118,4095,4095,4095,1004,1547,-0.06250,-0.78125,1.06250,24.690
231128,4095,4095,4095,1007,1548,-0.01562,-0.76562,1.04688,24.690
231138,4095,4095,4095,1003,1547,-0.01562,-0.76562,1.06250,24.690
231148,4095,4095,4095,1007,1546,-0.04688,-0.78125,1.04688,24.690
231158,4095,4095,4095,1003,1548,-0.04688,-0.78125,1.06250,24.690
231168,4095,4095,4095,1004,1549,-0.03125,-0.78125,1.06250,24.690
231178,4095,4095,4095,1004,1547,-0.04688,-0.76562,1.04688,24.690
231188,4095,4095,4095,1003,1549,-0.04688,-0.75000,1.04688,24.700
231198,4095,4095,4095,1005,1549,-0.04688,-0.75000,1.06250,24.700
231208,4095,4095,4095,1007,1548,-0.06250,-0.76562,1.07812,24.680
231218,4095,4095,4095,1003,1546,-0.07812,-0.76562,1.03125,24.680
231228,4095,4095,4095,1005,1547,-0.03125,-0.75000,1.09375,24.690
231238,4095,4095,4095,1005,1547,-0.06250,-0.76562,1.07812,24.680
231248,4095,4095,4095,1002,1548,-0.04688,-0.76562,1.03125,24.690
231258,4095,4095,4095,1007,1547,-0.06250,-0.75000,1.07812,24.690
231268,4095,4095,4095,1003,1546,-0.04688,-0.76562,1.07812,24.690
231278,4095,4095,4095,1003,1548,-0.04688,-0.78125,1.04688,24.690
231288,4095,4095,4095,999,1548,-0.07812,-0.76562,1.07812,24.690
231298,4095,4095,4095,1006,1547,-0.04688,-0.71875,1.04688,24.690
231308,4095,4095,4095,1005,1548,-0.06250,-0.76562,1.04688,24.690
231318,4095,4095,4095,1005,1549,-0.04688,-0.76562,1.06250,24.690
231328,4095,4095,4095,1005,1547,-0.04688,-0.76562,1.06250,24.690
231338,4095,4095,4095,1003,1549,-0.04688,-0.75000,1.04688,24.690
231348,4095,4095,4095,1005,1546,-0.04688,-0.76562,1.06250,24.680
231358,4095,4095,4095,1004,1546,-0.04688,-0.76562,1.03125,24.680
231368,4095,4095,4095,1005,1548,-0.04688,-0.75000,1.06250,24.690
231378,4095,4095,4095,1003,1548,-0.04688,-0.81250,1.09375,24.690
231388,4095,4095,4095,1003,1547,-0.06250,-0.76562,1.03125,24.690
231398,4095,4095,4095,1004,1547,-0.03125,-0.76562,1.04688,24.680
231408,4095,4095,4095,1005,1547,-0.04688,-0.79688,1.06250,24.690
231418,4095,4095,4095,1002,1545,-0.04688,-0.76562,1.06250,24.690
231428,4095,4095,4095,1003,1546,-0.04688,-0.75000,1.06250,24.690
231438,4095,4095,4095,1003,1548,-0.04688,-0.76562,1.06250,24.690
231448,4095,4095,4095,1009,1546,-0.06250,-0.73438,1.06250,24.690
231458,4095,4095,4095,1004,1547,-0.04688,-0.76562,1.09375,24.680
231468,4095,4095,4095,1005,1546,-0.06250,-0.76562,1.06250,24.690
231478,4095,4095,4095,1003,1548,-0.04688,-0.76562,1.07812,24.690
231488,4095,4095,4095,1005,1547,-0.03125,-0.76562,1.04688,24.690
231498,4095,4095,4095,1003,1550,-0.03125,-0.75000,1.06250,24.680
231508,4095,4095,4095,1005,1546,-0.03125,-0.78125,1.04688,24.680
231518,4095,4095,4095,1003,1548,-0.03125,-0.75000,1.04688,24.690
231528,4095,4095,4095,1005,1546,-0.01562,-0.76562,1.06250,24.690
231538,4095,4095,4095,1005,1547,-0.03125,-0.76562,1.07812,24.690
231548,4095,4095,4095,1003,1546,-0.01562,-0.75000,1.01562,24.680
231558,4095,4095,4095,1005,1548,-0.01562,-0.76562,1.09375,24.690
231568,4095,4095,4095,1005,1548,0.00000,-0.75000,1.06250,24.680
231578,4095,4095,4095,1003,1546,-0.01562,-0.78125,1.07812,24.690
231588,4095,4095,4095,1003,1545,-0.01562,-0.78125,1.06250,24.690
231598,4095,4095,4095,1007,1548,0.00000,-0.76562,1.04688,24.680
231608,4095,4095,4095,1004,1547,0.00000,-0.76562,1.07812,24.690
231618,4095,4095,4095,1005,1546,0.00000,-0.75000,1.04688,24.690
231628,4095,4095,4095,1007,1546,0.00000,-0.78125,1.04688,24.690
231638,4095,4095,4095,1005,1546,0.01562,-0.75000,1.06250,24.680
231648,4095,4095,4095,1001,1546,0.03125,-0.76562,1.06250,24.690
231658,4095,4095,4095,1003,1548,0.00000,-0.76562,1.06250,24.690
231668,4095,4095,4095,1005,1548,0.01562,-0.75000,1.03125,24.680
231678,4095,4095,4095,1005,1546,0.03125,-0.76562,1.07812,24.690
231688,4095,4095,4095,1005,1547,-0.01562,-0.79688,1.06250,24.690
231698,4095,4095,4095,1005,1546,0.00000,-0.75000,1.04688,24.690
231708,4095,4095,4095,1005,1547,0.01562,-0.75000,1.03125,24.680
231718,4095,4095,4095,1003,1548,0.01562,-0.78125,1.04688,24.690
231728,4095,4095,4095,1006,1548,0.04688,-0.76562,1.04688,24.680
231738,4095,4095,4095,1005,1546,0.04688,-0.73438,1.04688,24.690
231748,4095,4095,4095,1005,1547,0.03125,-0.76562,1.04688,24.680
231758,4095,4095,4095,1003,1551,0.03125,-0.76562,1.06250,24.690
231768,4095,4095,4095,1005,1547,0.04688,-0.79688,1.06250,24.690
231778,4095,4095,4095,1005,1547,0.04688,-0.78125,1.06250,24.680
231788,4095,4095,4095,1005,1546,0.04688,-0.76562,1.04688,24.690
231798,4095,4095,4095,1004,1547,0.03125,-0.76562,1.03125,24.690
231808,4095,4095,4095,1003,1546,0.04688,-0.76562,1.03125,24.690
231818,4095,4095,4095,1005,1547,0.03125,-0.81250,1.06250,24.690
231828,4095,4095,4095,1005,1546,0.03125,-0.78125,1.04688,24.690
231838,4095,4095,4095,1004,1547,0.04688,-0.78125,1.04688,24.690
231848,4095,4095,4095,1007,1546,0.04688,-0.76562,1.04688,24.690
231858,4095,4095,4095,1004,1546,0.06250,-0.78125,1.06250,24.680
231868,4095,4095,4095,1007,1546,0.04688,-0.78125,1.04688,24.680
231878,4095,4095,4095,1004,1546,0.00000,-0.75000,1.03125,24.690
231888,4095,4095,4095,1004,1550,0.03125,-0.78125,1.04688,24.680
231898,4095,4095,4095,1005,1547,0.03125,-0.78125,1.06250,24.680
231908,4095,4095,4095,1009,1544,0.04688,-0.78125,1.07812,24.690
231918,4095,4095,4095,1005,1547,0.04688,-0.75000,1.06250,24.690
231928,4095,4095,4095,1005,1546,0.03125,-0.78125,1.04688,24.680
231938,4095,4095,4095,1004,1546,0.00000,-0.76562,1.04688,24.690
231948,4095,4095,4095,1007,1546,0.03125,-0.78125,1.06250,24.680
231958,4095,4095,4095,1004,1550,0.01562,-0.78125,1.06250,24.690
231968,4095,4095,4095,1006,1546,0.01562,-0.76562,1.06250,24.680
231978,4095,4095,4095,1005,1546,0.00000,-0.79688,1.09375,24.680
231988,4095,4095,4095,1003,1548,0.03125,-0.82812,1.10938,24.690
231998,4095,4095,4095,1005,1549,0.03125,-0.81250,1.06250,24.690
232008,4095,4095,4095,1003,1545,0.01562,-0.75000,1.01562,24.680
232018,4095,4095,4095,1005,1546,0.00000,-0.78125,1.07812,24.690
